Element,Row,Col,Lattice,N_unit,TotEngBulk,BulkE,AtomE,bulkmod,keldAE,DFT atomE,ErrAtomE,xAtom,xBulk
Pt,6,10,fcc,4,-1197.749553,-299.4373883,-293.9211592,1.79671,5.84,5.52,-0.32,"[[-9136.625694000146, 8603.599645677818, -7610.199849860822, 6284.106172109152, -4783.84158521629, 3272.6672347333933, -1893.740467183923, 751.1673805194532], [1266.884773136735, -1140.2404155155218, 907.9727488080025, -609.9363062260836, 296.47068954311, -17.232487536779445, -188.75482609572828, 300.15027181704136], [3191.373815445355, -3082.6855311422732, 2871.2314268209575, -2569.200213252875, 2193.643616687923, -1765.2591602121865, 1307.720871145204, -846.6259689251074], [32.48071388201606, 4.756802725085436, -71.0521449952721, 151.67281390697826, -229.01667802740667, 286.25601121825093, -310.2734318595303, 293.8833545657162], [-3116.366958807983, 2938.5086883959175, -2605.2499765747634, 2157.039517577954, -1645.474920058331, 1124.9198649856535, -644.4111651600051, 241.4074226971079], [904.6331185775925, -842.4260553563254, 726.644639381062, -573.3489574232099, 402.8305884617421, -235.79786741908356, 89.9165827441011, 22.79741527821534], [1678.5059234446126, -1616.197116415834, 1495.870715122508, -1326.00941610882, 1118.2686324810402, -886.5856654620911, 646.2739779289641, -412.63732525272826], [-270.02688843380565, 280.4401204886144, -296.96928005281734, 312.20521671731876, -317.9857411936664, 307.33431927307174, -275.86914006785446, 222.87311636444247]]","[[-36557.667224619065, 34448.32030470287, -30500.358195762943, 25206.67237609809, -19195.69719478823, 13125.200240272417, -7578.375303668141, 2982.4331181989037], [5034.779760204896, -4524.497933083912, 3594.8755941753334, -2408.2500566992458, 1163.997965441995, -57.547134672022366, -757.7932705965432, 1197.8710575246223], [12774.11350036772, -12344.6067369691, 11506.778032588096, -10303.20562718168, 8797.619764217387, -7073.222299818281, 5228.745066866504, -3372.019188572558], [181.2310756397128, -30.665709745189815, -238.44003488297312, 568.8127127447005, -889.8363069544212, 1131.7974146841298, -1239.3495712087533, 1181.5653838328435], [-12464.179410848872, 11757.012987738184, -10429.347784083915, 8639.745519634118, -6592.298243483161, 4504.185399369446, -2573.563595074229, 953.560789710813], [3568.378901551965, -3321.269743578894, 2862.9830316525768, -2258.057028954121, 1586.8888014766853, -930.7563093498466, 358.1063679552535, 85.08977538967883], [6711.022254661955, -6464.485181298431, 5987.07682040584, -5309.71631225045, 4477.294916698345, -3545.913914029057, 2578.313515977119, -1637.787764611101], [-1039.4483186891885, 1082.4907397951101, -1152.1179878538169, 1219.7494574625089, -1252.0624287104438, 1219.3084088150135, -1102.3652226761697, 896.9354463961208]]"
Cu,4,11,fcc,4,-242.102974,-60.5257435,-57.09969191,0.940618,3.49,3.43,-0.06,"[[-1700.5445809345924, 1548.8169999532147, -1275.2871661315116, 929.2547609668545, -566.9033620190166, 239.85565566615105, 14.071956342614385, -176.10579935127316], [427.2723390837882, -389.0657825106789, 317.10651186950145, -221.49921288042788, 116.68914858189737, -18.206384231834136, -60.66718997591306, 111.47172069548537], [334.0456739967776, -309.7121678472138, 265.9887011281803, -212.02765366240578, 158.21300319585384, -112.84490251980696, 79.99105805109684, -59.04839256974515], [38.76516236434304, -31.60474352142205, 18.416552593578672, -1.8239195949477107, -15.026174413116905, 29.566116148934498, -39.99511939724289, 45.03577886516223], [-451.3697115199184, 413.83591040127294, -345.45663672283195, 257.3134781902727, -162.89784004642956, 75.64944629940283, -6.053551652913711, -40.2954899320373], [259.8271321128527, -242.54588397066345, 209.62918614824775, -164.54742080334609, 111.85389586466658, -56.6947210015544, 4.719227746817523, 38.60899187643736], [13.82344426931786, -9.461724239402429, 3.0376691021153874, 1.7027684928791587, -1.3939296902922251, -5.908147201807424, 20.274925887788413, -39.52477061233708], [22.549064673170733, -19.423881474661584, 13.688788217867113, -6.274166543093088, -1.95477986150172, 10.192296328693828, -17.52257526194444, 23.139782807330903]]","[[-6805.500965158036, 6213.483623786187, -5134.409937011538, 3753.752054989971, -2295.248924938858, 972.1548672437166, 55.47376611009804, -707.2730603012278], [1690.4338592742606, -1533.6341485700123, 1244.1796861133516, -866.022562185728, 455.04620295248606, -69.1247877263886, -241.9839134037884, 444.9390653215105], [1328.7628535748681, -1233.918485726631, 1064.190325141979, -853.6797395403264, 640.8738580487798, -458.07669146976514, 323.32337168146387, -237.15461502893504], [181.23903273387805, -151.42648163976992, 97.03719768879728, -27.438543554721036, -45.75444271775086, 110.82227514295391, -157.82667222899727, 179.90331034837254], [-1778.7396297541845, 1633.1908230616555, -1366.3324826989829, 1021.3283326690616, -651.0125025173984, 307.04518676468524, -30.12536173942226, -156.52714072261097], [1021.8095991607606, -953.3768055851297, 823.2312893002099, -644.3545029090074, 434.94815695302714, -216.66711247500734, 12.115724590863465, 158.1518043831711], [23.81963821906629, -11.680881962527565, -5.594460826365321, 16.471016168839924, -9.042003423058304, -24.430154499602395, 84.04354401753153, -160.9979145336083], [90.02017448217975, -79.52358026953061, 59.745035113898666, -32.88408225986677, 1.7686920541209474, 30.479796837979848, -60.651740175995656, 85.52040819912145]]"
Ag,5,11,fcc,4,-512.121787,-128.0304468,-125.6186576,,2.95,2.41,-0.54,"[[-3803.9916170350502, 3531.538682313085, -3030.4997313802814, 2375.708171890554, -1656.9895592006364, 963.1973851577395, -367.69527960061896, -81.89894632329288], [721.0954582073664, -658.7329114480149, 542.0647413882125, -387.6813705523632, 218.13670442891907, -57.1893132785699, -74.7463845883567, 163.92868854022072], [1095.9973210258486, -1038.2681636582688, 930.8969668423297, -788.9128329800055, 630.1241848354584, -470.9580635770908, 323.80908106562765, -195.78641167069281], [-13.63854207879649, 23.61479345470525, -41.574621746885896, 63.478565679197345, -84.61787757947968, 100.8354885049066, -108.7025200807152, 105.59264672787867], [-1138.699206399212, 1062.2864951582096, -920.4288930908106, 732.2060332128722, -521.8490632020944, 314.53474069372805, -131.79334950349448, -11.48615238999082], [499.68942713588604, -469.53411818385484, 412.1220609702168, -333.02732558183106, 239.70357529030298, -140.97856464903361, 46.4116917240799, 35.087984152927675], [397.2659127958941, -373.3687571545156, 330.0372043232537, -274.9870499002118, 216.7701141978696, -163.19520199900535, 119.93623900646617, -89.13271443916483], [-129.66090471598818, 127.10538583152083, -121.75276527287406, 113.32714826471329, -101.81752626979278, 87.39259322787893, -70.45095202956145, 51.80694465832585]]","[[-15223.094655495841, 14147.625841913696, -12156.431922398779, 9537.071145829146, -6648.586041788705, 3853.8459670139946, -1455.7857219642174, -348.9365084746969], [2860.7077682661748, -2608.8111367151378, 2142.789462631901, -1531.4310870637873, 862.3396374240347, -226.64443570410367, -296.43648443127313, 652.2471189512999], [4376.42919069639, -4148.909354931084, 3725.257659637058, -3161.2558037272993, 2525.014603911035, -1883.104248719601, 1288.5075174274116, -773.3236977854267], [-26.9283429717143, 68.08805866127295, -142.4129747950101, 235.32957079032894, -328.23447470723477, 401.68840070967235, -438.6816765730546, 427.44169324716677], [-4530.625612675545, 4229.274137610495, -3667.855859034913, 2921.3365601776914, -2084.8437215297727, 1257.1757401674495, -524.8019658457015, -50.506402525079466], [1983.6265588956066, -1864.3157225812156, 1637.082372793191, -1323.6769166241102, 954.1509540970528, -563.8040615484897, 189.31752310684715, 135.5452583199076], [1560.939555019946, -1470.326982851735, 1304.7401727818633, -1091.7193985947597, 864.2210567455386, -653.0815607686854, 480.3724724050171, -355.3016086035932], [-522.445860465843, 511.4199718749933, -488.97042528223574, 454.6106354132262, -408.2440788052936, 350.5975840136034, -283.4143325860641, 209.3212568611507]]"
Au,6,11,fcc,4,-1213.729732,-303.432433,-300.38678,0.953672,3.81,3.05,-0.76,"[[-9346.533974958524, 8803.369383880869, -7791.07138313257, 6439.701302636633, -4910.742036690258, 3370.450748261843, -1964.4065446546, 798.1494066143914], [1288.6268290124717, -1158.8594897292332, 921.1593224415083, -616.6849060500663, 297.2675003613149, -13.795946316540721, -194.03365289523754, 304.8421563083939], [3273.235933380969, -3163.3366650971566, 2949.251547922984, -2642.7773840244145, 2260.539037656874, -1822.9801498181887, 1353.835001418629, -879.2337893083168], [36.30773170688917, 2.9485540893856523, -72.66590649182399, 157.0817740714192, -237.53842143444854, 296.51358983453065, -320.57238812357537, 302.5021427010179], [-3195.1366961829845, 3013.166845644135, -2672.2505125479984, 2213.724973920116, -1690.5117490859584, 1158.4841642138235, -667.7748197060482, 256.28983664110456], [923.3353169190668, -859.2515774619278, 740.2074827967372, -583.0678153723657, 408.8175521531484, -238.64519837377156, 90.67735861414076, 22.821281569580606], [1727.0557870958655, -1664.0614030197385, 1542.2323338253082, -1369.7217176973081, 1157.7195454140056, -920.0417157175598, 672.3696703586484, -430.5468343754583], [-274.3986883096968, 285.7300183111656, -303.72987323526286, 320.58374039252703, -327.6652546146943, 317.40121946090403, -284.9993504076756, 229.84639594209875]]","[[-37393.58332279262, 35239.09447736875, -31208.215809356552, 25806.64354072586, -19677.797084330545, 13493.024976501038, -7844.848218458646, 3164.21538086448], [5131.56827340852, -4608.890590185074, 3657.3330425067034, -2444.172379508178, 1174.4965210864102, -48.7573168516974, -776.5950670791353, 1216.7794440534926], [13089.937913366943, -12654.95715723373, 11805.640126110586, -10583.695369504832, 9052.01127831477, -7293.376739588239, 5406.8838377149, -3501.716190071733], [177.56643149910087, -20.39215046463505, -259.9158821063029, 602.6634140092501, -933.4242023737388, 1179.3752380043734, -1283.5898341202628, 1215.4335066383865], [-12763.305437375453, 12039.148911070042, -10680.412148422001, 8850.68098912009, -6759.863965000601, 4630.324303824062, -2663.6790946952315, 1014.3311165249906], [3663.807767139464, -3408.7643685716466, 2936.1624211484595, -2313.2364618829524, 1623.5365167101263, -951.2023581873509, 366.6551940110512, 83.35350186032156], [6882.391328823433, -6634.258726939166, 6152.935676609246, -5468.156439778308, 4623.596654966495, -3674.562710614133, 2683.7546965433357, -1715.3193562372835], [-1078.060605832463, 1124.4877612001, -1199.4459919972505, 1271.973194257087, -1306.2303804783223, 1270.6481072365787, -1145.547050274734, 927.4737399894584]]"
Zn,4,12,hcp,2,-123.11952,-61.55976,-60.21974234,0.51455,1.35,1.34,-0.01,"[[-1802.3539312014082, 1644.3905990560224, -1358.589056176651, 995.5277962114105, -614.0433614616247, 268.8092013087735, 0.2401779416265981, -173.74150173174007], [444.274575691913, -403.56866683925614, 328.5972347793713, -230.5404248304801, 123.44953396957908, -22.195899739199604, -60.03529848900689, 114.09250777669058], [371.87776149135334, -344.53341696720304, 296.05426034850916, -236.823397648865, 177.69566114146028, -127.1435427660499, 89.44742125777748, -64.15242702787441], [37.60154384604107, -29.93505771885907, 16.090207441847724, 1.3619655411316671, -19.110697982962165, 33.997435943426126, -43.8754214529647, 47.61858482013713], [-486.2078599102349, 446.05740096657246, -372.90937897425556, 278.8367961459753, -178.35417456154073, 85.32393139141732, -10.264266662878526, -40.96977938967348], [270.6409824147845, -253.26299810929072, 220.1588614556581, -174.20879088704214, 119.64847227587916, -61.936805318033294, 7.121036823276654, 38.92276318222798], [29.09294983281893, -23.993408698940584, 15.942260800709391, -8.720794716028877, 6.093771241162358, -10.550770726878, 22.455005090040913, -39.66871843650233], [16.78351655518054, -13.72100956514555, 8.233053279748901, -1.1749702996510223, -6.375144788127955, 13.39147443206889, -19.25844911558488, 23.62224485500269]]","[[-3610.7785388017523, 3301.2952863216433, -2737.003475000447, 2014.3468809791757, -1249.3647289324472, 552.3523185913682, -5.999521178811392, -347.80346534467117], [879.4707865735627, -799.1095721075831, 650.4840862839701, -455.73122729564557, 243.23457153671097, -42.718678019881736, -119.89970767938394, 226.91331433139476], [741.2113510391528, -689.8771384565825, 597.7406569532741, -482.77394033298333, 365.2398930053041, -262.17968713839855, 183.28558678807985, -129.35943042956433], [81.54311493474961, -66.15645333026669, 38.311512334236795, -3.1491367315220486, -33.15713343233165, 64.65454726236158, -86.58142364608875, 95.87445688358912], [-963.5122264008332, 886.3873866195399, -744.7158235028032, 560.9353896100338, -362.60869096630677, 176.86730115648334, -25.37822055113793, -79.0502979371654], [540.4573622804228, -504.7731751167007, 436.8118196630621, -343.21592803892963, 233.41271402275288, -118.74779290117885, 11.158446799915055, 78.4809884134238], [51.13226452006302, -42.74649480094695, 29.717809626662074, -18.28875836909947, 15.09020458242594, -24.802248765586683, 48.305995009769504, -81.91075623175402], [28.608276900241435, -24.38802623960146, 16.396497059157355, -5.442349481096699, -7.431978011385127, 21.041666850625916, -34.07521742239123, 45.05686410407543]]"
Cd,5,12,hcp,2,-261.23208,-130.61604,-129.7229381,0.328522,1.16,0.89,-0.27,"[[-3938.654243643564, 3659.0184445797404, -3143.7021219663848, 2468.899494353117, -1727.2633532231962, 1010.9117570335757, -395.77838504662077, -69.20831599646408], [738.7144284478109, -673.9038907442578, 554.178782552035, -396.96451463746234, 224.47941782389444, -60.25052148683062, -75.04264586030604, 167.04009257174857], [1147.4944377771908, -1086.94043164721, 974.9717063665175, -827.3554065787839, 662.159059259794, -496.13007788449386, 342.1299668290394, -207.78309867364078], [-14.457843878310996, 25.20791995710897, -44.34273133487022, 67.83282785432493, -90.62883348169998, 107.74475225384322, -115.20629105591706, 110.45712673745311], [-1184.901907397716, 1105.3752295865825, -958.0185093106802, 763.1050884000442, -545.6635418134092, 331.1029807314708, -141.3009549686276, -8.112693529943499], [510.3649311865147, -480.32386370721906, 422.98552687499887, -343.3391383453986, 248.6163170672853, -147.80521705733918, 50.57439766619518, 33.935884736752996], [423.19249480871986, -398.16272774795834, 352.67236316276285, -294.6890120293174, 233.13812948966734, -175.97201526101617, 128.79239171371137, -93.9723015391528], [-134.31606343093426, 132.61478336919936, -128.53981696822666, 121.30645511659532, -110.2189294980044, 95.10910543644695, -76.5873730979456, 55.75265974694503]]","[[-7882.548297241376, 7329.300345348867, -6304.884413925223, 4957.00231184463, -3469.9694601478577, 2029.9321694568189, -792.175223813204, -142.53184454315124], [1467.478381935387, -1338.8875481382202, 1100.853103348043, -788.2943242924557, 445.7872579742816, -119.86156456260142, -148.8380835980297, 332.0532145068373], [2290.056600344593, -2172.3738841163686, 1953.1047151328294, -1660.8546627340156, 1330.557810605991, -996.3843241720533, 685.598527085458, -414.8595440056015], [-20.27316444035023, 42.00361053001143, -81.060199101943, 129.47863858473283, -177.23163265421863, 214.05314411708605, -231.2243490321507, 223.00975268751426], [-2355.780399805396, 2200.5910320434396, -1911.2885392579656, 1526.1861243240983, -1093.9948715713135, 665.4537481832649, -285.16505883588616, -14.775336479922771], [1017.9384494183487, -957.243294618067, 841.5411171885535, -681.731852061208, 492.9525574886102, -293.097155164367, 100.8929354326392, 66.29089284153451], [830.1206547445181, -783.3239902336336, 697.5312221679869, -586.5275848828805, 466.91902604604, -354.42930592780067, 260.59108077494966, -190.6397890314238], [-274.1927570399275, 268.7189655117636, -257.4922207284126, 240.12355827648753, -216.38256866488518, 186.45451984976717, -151.08372687682095, 111.55214728524516]]"
Al,3,13,fcc,4,-88.541024,-22.135256,-18.70390914,0.529436,3.39,3.43,0.04,"[[-450.8781718310163, 391.7520035411232, -291.4197690368697, 176.40485342252026, -71.91232170650551, -5.354036173767554, 50.008083330958414, -65.93522832761221], [203.24444060508046, -179.51042766798298, 137.06261451992356, -84.21203888037434, 30.677835368165972, 14.312424364969672, -44.20292814018029, 56.679107028860074], [-47.81130645878625, 43.23338184725179, -34.02476512031075, 19.845051697984616, -1.436435557700861, -18.43840085476438, 35.47257105384227, -45.30380304427405], [68.09529302368031, -60.38509627048484, 46.84868585897374, -29.898634776670576, 11.727166019139702, 5.651459995687446, -20.204733874090664, 29.82197967156509], [-103.16329643718274, 91.93870516946487, -72.7002477460893, 49.72853635953817, -27.121781544115663, 7.931553455112976, 6.336863477766087, -15.477469475510475], [96.7424916446733, -87.03303645363258, 69.91130560288951, -48.578529218027256, 26.276951966565605, -5.8926389119382065, -10.46685213270905, 21.649899572817787], [-93.41899973850411, 85.20366230017527, -69.8905741065883, 48.95061832216112, -24.558328168056903, -0.19661137829393738, 21.71854596005204, -36.71097564004566], [94.80229099205138, -85.8036172574005, 69.54010074984222, -48.39148515183069, 24.99539890169393, -2.222614983579433, -17.1226723338886, 30.69312985047935]]","[[-1823.1240999543597, 1598.0907860726666, -1210.8779094279255, 761.4477748902491, -349.06305329229826, 41.03768897726877, 139.5571356343039, -206.9538642031839], [780.055589235049, -691.5949789485408, 530.6835442603815, -326.87532709228344, 117.74271388344005, 59.617066174878346, -178.06056724406062, 227.30888713291324], [-143.4795039132091, 130.11799044124382, -99.31106759412614, 47.39799040796834, 23.106168658695424, -100.73450715080025, 167.5380823701089, -205.66779992728107], [251.42592491865253, -226.85005905965045, 181.16821402738879, -120.35165702323275, 51.76022044951878, 16.350906484376992, -74.8725091670758, 114.46154414074226], [-417.57488427388034, 377.2888654559183, -305.74190177604396, 217.81023360645486, -129.35410009873794, 52.81861210831312, 4.99576307231473, -42.57858553623555], [374.68523452607906, -339.57007221389495, 275.445551983064, -193.04957912667078, 105.21115760467728, -23.99036558644775, -41.61308057177939, 86.70795511365395], [-342.95567498949686, 313.8989521664939, -257.2017736564808, 177.02762813719346, -81.77569622707188, -15.816098096710903, 100.78586531330893, -159.7604592472403], [371.1537585703977, -337.84668330969635, 275.5457772059249, -192.36431537652697, 99.20725399142157, -8.316155300712126, -68.52259570015849, 121.88991236453558]]"
C,2,14,diamond,8,-122.704348,-15.3380435,-7.864727638,2.871422,7.37,7.47,0.1,"[[-122.01626015268741, 98.84840031670714, -63.51176198398484, 28.969374984165512, -3.3956652478292995, -11.323274186748279, 17.45122332732717, -18.06464180580967], [88.30874394696045, -74.2595818493407, 50.75822092673653, -24.674688266477318, 2.398158019686548, 12.14312763919878, -18.34888427649888, 18.275631943166104], [-74.95718206777954, 63.180538666364384, -43.3942344484945, 20.840212471473677, -0.7636530045339214, -13.091766754800702, 19.530952795362026, -19.63908939646187], [71.0621727460327, -59.924574070411154, 41.327425248858646, -20.330363397037033, 1.5230557115398824, 11.840321062129789, -18.440169715734655, 18.935373154797162], [-67.8120565357426, 56.971284044421594, -39.19760719373771, 19.47199112727793, -2.1195898222648566, -10.090510419206197, 16.259437045723615, -17.05226912316023], [63.42950020281393, -53.610499310400996, 37.294130805827564, -18.927721604194616, 2.42368222670558, 9.549578859767507, -15.902389485017679, 16.97812235173805], [-60.00535063117667, 51.28565579498732, -36.45450547917565, 19.08117667339104, -2.862136528483944, -9.23889602328265, 15.769787601181463, -16.953203257940388], [61.36295373632461, -52.20016554915192, 36.92482006477118, -19.556254579176667, 3.6683810907547354, 8.181092749658376, -14.828926978565775, 16.45905926186822]]","[[-1031.594305208734, 876.4867250223087, -621.5079168727268, 349.26509462829154, -130.82687538587038, -1.814574595169688, 58.39013367718508, -71.18930630301452], [585.2721309383328, -502.7756747416456, 360.05745618320066, -193.9883185017609, 43.64715610322219, 62.00704324242611, -111.76244863677175, 112.515810846141], [-436.5206314615276, 371.5672248884873, -255.4696104873675, 113.69201493510104, 21.86909687875186, -121.3464044456523, 166.41150499913874, -156.57926076952435], [498.7416026507244, -425.9502061825226, 298.62433716832265, -147.33331776092587, 5.456246493393792, 100.27479826770696, -156.01145072813688, 162.28079038576766], [-519.9874583172764, 452.28917742425483, -332.76187037841487, 188.0319985793799, -47.47444002605312, -64.52569695269676, 133.56832630312988, -156.67036219131523], [487.93119417707453, -425.52629011561714, 314.09139743819424, -176.99125732753032, 41.65115422602253, 67.3453885018505, -134.15871213730588, 154.81385451270103], [-408.3066584187535, 358.7750853535274, -268.70711636736917, 154.72977698280351, -38.11812482030041, -59.773754945945484, 122.77254165132968, -144.11065074417502], [431.82090178589374, -380.72670168068305, 288.3335002286408, -172.130080462176, 53.519271967285704, 46.84811737204609, -113.58328393151578, 139.8085266165558]]"
Si,3,14,diamond,8,-207.285585,-25.91069813,-21.29744416,0.614982,4.63,4.61,-0.02,"[[-507.32849508768743, 442.70792926724937, -332.5584619756241, 205.19915149712006, -87.94954429659435, -0.3628638688545607, 52.805459046725105, -72.79634900373628], [221.62756064524422, -196.3991238264864, 151.12283820671598, -94.47699083946202, 36.627218102134975, 12.717390439181827, -46.437147545348466, 61.643166064780985], [-40.9379422144292, 37.46619839500329, -29.96261576033976, 17.432866122203563, -0.11720311204703648, -19.473661765649126, 37.02025238257602, -47.87623256112397], [64.82140552480723, -57.75779657023702, 45.31349766078358, -29.466599138715196, 12.010131185097407, 5.157037346564493, -19.95492521043127, 30.207327330805924], [-106.93175802066008, 95.70217390973482, -76.44955426653138, 53.35048667057515, -30.301363663108077, 10.292058820152192, 4.973270696492705, -15.018305668160906], [96.97728749086207, -87.58528821722581, 71.00296115845026, -50.21828002340408, 28.2221658675993, -7.74579665855947, -9.081480306260346, 20.934398459277077], [-90.27972347809259, 82.70464393762109, -68.51069269710308, 48.870849399502504, -25.557558611466675, 1.2936435678138878, 20.51963877766582, -36.51817798945797], [96.48753707022229, -87.5949489222748, 71.527135834035, -50.5234189538055, 27.019056477829167, -3.7606505605657503, -16.44813260560852, 31.135538117886426]]","[[-4094.2088447200745, 3598.063957591846, -2737.006687169921, 1723.685667180076, -776.5206625730684, 52.52268630128128, 385.40407471074286, -560.9617659813725], [1710.7577825283588, -1525.3526552922804, 1187.358071622276, -756.9387342728764, 310.3379595461174, 76.38336415515187, -345.194055604019, 469.8692610180442], [-250.27315975159036, 233.14809207172948, -188.62955343321755, 105.34870748916546, 16.868874455245532, -159.76068693992147, 289.5579444589621, -369.06104713738387], [487.05912597131555, -437.65711406342825, 346.05089896649133, -224.6781227694728, 88.7029970636404, 45.55267731155709, -161.06986457208768, 240.87731375053772], [-872.3948484899738, 785.8657525370554, -631.5623625097151, 440.68081487669406, -247.06163072656182, 78.07629797384197, 50.4249689402468, -134.07570337824563], [786.0420658816474, -714.2313586097002, 582.475467480238, -411.95029633154945, 228.56471485402471, -57.46313601557085, -81.86388073404942, 178.39930213387106], [-703.0969440886529, 648.2744813679365, -540.8040077162918, 387.48379840087546, -202.70088836770628, 9.250563899032386, 164.68997434712037, -292.02185690691203], [772.4296179502753, -705.2259226323222, 578.9959771943222, -409.2960177124646, 217.4071970857858, -27.77562783083158, -135.37667483451241, 251.9200911326261]]"
Ge,4,14,diamond,8,-577.336277,-72.16703463,-68.29091681,0.448937,3.85,3.88,0.03,"[[-2007.5250632778793, 1836.827971828277, -1527.511381221772, 1133.0050942277226, -715.39155281748, 332.86323612452816, -28.897611008719196, -173.93505478811198], [481.7052033408304, -437.635791921962, 356.4829390386549, -250.50697886814396, 135.02349385880598, -26.02670134687787, -62.437225551467236, 120.76312700491235], [440.01984038188493, -410.0353509495892, 356.0785423351499, -288.8085384839683, 219.71610204505623, -157.98981892583538, 108.81687206426705, -72.84033236815549], [28.589224221871063, -21.222873295211684, 8.029658594844022, 8.570654175402524, -25.612636509578806, 40.073070132185876, -49.604766306843885, 52.83293430559297], [-549.4819854683071, 505.97469334823927, -426.4171082535988, 323.21909875764914, -211.50843554438507, 106.24236806169529, -19.347371809378274, -41.97052788011388], [295.7992343520914, -276.9394230689313, 241.07186025530746, -191.3880540000946, 132.50824432130048, -70.36918698590944, 11.433143814083905, 38.25680006333869], [61.53350750223899, -54.63265239035263, 43.02939095979809, -30.881762225687908, 22.500900785585145, -20.98504737493886, 27.42151303651235, -40.406487737941916], [4.648056375941906, -2.2629320025439483, -1.8985128318772695, 7.207267440736359, -12.955115320623918, 18.355514939933528, -22.839517843558042, 26.040912162283803]]","[[-16096.525518351573, 14754.531377725245, -12301.418193706431, 9145.911153603316, -5783.016208577861, 2688.3773710833593, -225.58275285929267, -1411.8866862860687], [3796.5198926597513, -3454.660020624613, 2822.1325796194287, -1992.508057789175, 1085.591479567487, -226.75008640514716, -474.5440631560341, 942.8778009551497], [3560.7350325980588, -3323.5812205248876, 2894.784065064461, -2352.6260845777724, 1786.7956949435284, -1275.1783345397907, 865.9242685261052, -569.8614424210573], [256.78954672700274, -194.0451568449207, 80.53336816353476, 62.503023959619895, -209.13445549610333, 333.8470111037459, -415.84989021735964, 441.76865845188513], [-4424.4777960276315, 4078.5305830372126, -3441.645876595423, 2612.1839794773296, -1711.519766055797, 860.1112994167343, -155.6811335805105, -341.737008972661], [2370.1085251796285, -2218.67933091369, 1929.8832107935668, -1531.1229210046877, 1061.3184118349418, -567.4941468093893, 99.58501367012286, 296.11093672903735], [501.4478496977972, -447.6109170680247, 357.85579490324744, -262.41847678547856, 194.35209069216944, -179.0059165448256, 225.65122547420833, -323.75314004792745], [20.643507216940634, -4.831421172122646, -24.39108961279271, 62.8581273277523, -105.59736888313273, 147.6481596579506, -184.39344934309338, 211.37574735370072]]"
Sn,5,14,diamond,8,-1141.494542,-142.6868178,-139.3978885,0.255533,3.14,3.29,0.15,"[[-4210.91289521872, 3916.3772519817376, -3373.347164279931, 2661.228487465499, -1876.4595798942628, 1115.2528551874993, -457.5488705189905, -44.26563936135881], [775.528356556958, -707.0399977995658, 580.4097765370734, -414.43279316852613, 233.0855063072804, -61.254697194951405, -79.52350079933512, 174.4711129510315], [1244.920993385891, -1181.306712970837, 1063.279079639883, -906.7760211274153, 730.0719945455403, -550.4424842147982, 381.74229589118386, -232.67595352857825], [-20.776233455843794, 31.54439507311963, -50.84412989692464, 74.78601507174699, -98.33451341051386, 116.28794181607918, -124.3285161062895, 119.54809382282019], [-1269.7631073387497, 1186.2199536750222, -1031.0972086758566, 825.1588757017826, -594.3234480815536, 365.33579868518154, -161.60563012953662, 0.08097683242340281], [538.2514272996741, -506.32585712735136, 445.52768091769576, -361.41825886128845, 261.87390460601364, -156.44032365116345, 55.1977245063872, 32.477819338315385], [471.805974980909, -445.0452885149375, 396.1034470510349, -333.08112729290315, 265.19376103120794, -200.9359668929883, 146.61757758043404, -105.1696101469206], [-152.1029530167898, 149.82081668869887, -144.6945504010373, 136.09799876955913, -123.45559209619205, 106.627768395173, -86.19402982271458, 63.17356509350975]]","[[-33708.46731213571, 31373.662441871937, -27046.864294014787, 21345.628120072142, -15042.149468359745, 8918.923552483066, -3632.4649189932206, -386.2707890068559], [6156.532027088804, -5616.24683042469, 4616.524835016586, -3304.7549152619504, 1868.9180782125768, -504.8774172172198, -616.8811429457273, 1378.7062019986843], [9983.702369046885, -9479.944942851387, 8539.407791345875, -7281.54212572582, 5853.159154517081, -4399.354110749431, 3037.9278376400907, -1843.433921825119], [-129.08468417193944, 219.92288039880077, -383.5244786957119, 586.9538718957774, -788.2161260560606, 943.5515492681661, -1014.9227902239072, 976.4659385765626], [-10179.302004529156, 9513.296797768046, -8271.57519525999, 6618.2760376035585, -4762.0954793832425, 2920.4221889661567, -1284.3426646287335, -8.654368918076216], [4286.956843234111, -4033.056032481607, 3549.3479946196458, -2881.7885780026845, 2093.7749622669508, -1259.7022628075283, 456.91629602797184, 243.1682497550355], [3778.8714348953436, -3567.2401159392793, 3178.704944630852, -2674.6111962045106, 2128.840119192908, -1611.4259081135242, 1174.0505662106953, -840.9619132145745], [-1206.3374466217138, 1187.878057697184, -1148.1286252250502, 1082.5781413219083, -986.9264476993703, 859.0564105368612, -700.4287180921601, 516.4850494185157]]"