Dataset,System,Target (eV/GPa/Å),Err mCAML (eV/GPa/Å)
CHEMI26,C2H4+Pt(111) → CCH3/Pt(111)+H/Pt(111),-1.36,-0.23
CHEMI26,CH2I2+Pt(111) → CH/Pt(111)+H/Pt(111)+2I/Pt(111),-4.72,0.09
CHEMI26,CH3I+Pt(111) → CH3/Pt(111)+I/Pt(111),-2.17,0.42
CHEMI26,CO+Co(001) → CO/Co(001),-1.23,-0.36
CHEMI26,CO+Cu(111) → CO/Cu(111),-0.59,-0.12
CHEMI26,CO+Ir(111) → CO/Ir(111),-1.70,-0.09
CHEMI26,CO+Ni(111) → CO/Ni(111),-1.29,-0.35
CHEMI26,CO+Pd(100) → CO/Pd(100),-1.63,-0.13
CHEMI26,CO+Pd(111) → CO/Pd(111),-1.49,-0.36
CHEMI26,CO+Pt(111) → CO/Pt(111),-1.29,-0.25
CHEMI26,CO+Rh(111) → CO/Rh(111),-1.47,-0.3
CHEMI26,CO+Ru(001) → CO/Ru(001),-1.67,-0.09
CHEMI26,H2+Ni(100) → 2H/Ni(100),-0.90,-0.19
CHEMI26,H2+Ni(111) → 2H/Ni(111),-1.04,-0.27
CHEMI26,H2+Pd(111) → 2H/Pd(111),-0.93,-0.15
CHEMI26,H2+Pt(111) → 2H/Pt(111),-0.75,-0.08
CHEMI26,H2+Rh(111) → 2H/Rh(111),-0.75,-0.19
CHEMI26,I2+Pt(111) → 2I/Pt(111),-3.24,-0.05
CHEMI26,NO+Ni(100) → N/Ni(100)+O/Ni(100),-3.10,-0.55
CHEMI26,NO+Pd(100) → NO/Pd(100),-1.69,-0.18
CHEMI26,NO+Pd(111) → NO/Pd(111),-1.89,-0.17
CHEMI26,NO+Pt(111) → NO/Pt(111),-1.23,-0.33
CHEMI26,O2+Ni(100) → 2O/Ni(100),-5.49,0.09
CHEMI26,O2+Ni(111) → 2O/Ni(111),-5.03,-0.01
CHEMI26,O2+Pt(111) → 2O/Pt(111),-2.16,-0.11
CHEMI26,O2+Rh(100) → 2O/Rh(100),-3.68,-0.54
DISP15,C2H6+Pt(111) → C2H6/Pt(111),-0.28,0.14
DISP15,C3H8+Pt(111) → C3H8/Pt(111),-0.40,0.2
DISP15,C4H10+Pt(111) → C4H10/Pt(111),-0.50,0.22
DISP15,C6H6+Ag(111) → C6H6/Ag(111),-0.63,-0.24
DISP15,C6H6+Au(111) → C6H6/Au(111),-0.73,-0.29
DISP15,C6H6+Cu(111) → C6H6/Cu(111),-0.68,0.26
DISP15,C6H6+Pt(111) → C6H6/Pt(111),-1.68,0.12
DISP15,C6H10+Pt(111) → C6H10/Pt(111),-1.27,0.15
DISP15,C10H8+Pt(111) → C10H8/Pt(111),-2.76,-0.15
DISP15,CH3I+Pt(111) → CH3I/Pt(111),-0.87,0.04
DISP15,CH3OH+Pt(111) → CH3OH/Pt(111),-0.57,0.22
DISP15,CH4+Pt(111) → CH4/Pt(111),-0.15,0.06
DISP15,D2O+1/3[O/Pt(111)] → 2/3[(D2O..OD)/Pt(111)],-0.68,-0.13
DISP15,D2O+Pt(111) → D2O/Pt(111),-0.57,0.18
DISP15,NH3+Cu(100) → NH3/Cu(100),-0.62,0.06
CE57,Ag_fcc,2.95,0.28
CE57,Al_fcc,3.4,-0.04
CE57,AlAs_zincblende,3.82,0.01
CE57,AlN _zincblende,5.85,-0.15
CE57,AlP _zincblende,4.32,-0.20
CE57,Au_fcc,3.79,0.16
CE57,Ba_bcc,1.87,0.11
CE57,BN_zincblende,6.76,0.22
CE57,BP _zincblende,5.14,0.24
CE57,C_diamond,7.37,-0.08
CE57,Ca_fcc,1.84,-0.12
CE57,CaO_rocksalt,5.47,-0.16
CE57,Cu_fcc,3.48,0.75
CE57,Fe_bcc,4.29,0.45
CE57,GaAs_zincblende,3.34,0.05
CE57,GaN_zincblende,4.55,-0.08
CE57,GaP_zincblende,3.61,-0.03
CE57,Ge_diamond,3.83,0.08
CE57,InAs_zincblende,3.08,0.01
CE57,InP_zincblende,3.47,-0.28
CE57,Ir_fcc,6.89,1.16
CE57,K_bcc,0.931,-0.038
CE57,Li_bcc,1.63,-0.17
CE57,LiCl_rocksalt,3.59,-0.30
CE57,LiF_rocksalt,4.46,-0.35
CE57,LiH_rocksalt,2.49,-0.13
CE57,MgO_rocksalt,5.2,-0.20
CE57,MgS_rocksalt,3.97,-0.23
CE57,Mo_bcc,6.8,-0.20
CE57,Na_bcc,1.12,-0.01
CE57,NaCl_rocksalt,3.34,-0.19
CE57,NaF_rocksalt,3.97,-0.21
CE57,Nb_bcc,7.49,-0.36
CE57,NbC_rocksalt,8.26,-0.53
CE57,NbN_rocksalt,7.5,-0.58
CE57,Ni_fcc,4.43,0.29
CE57,Pb_fcc,2.03,1.4
CE57,Pd_fcc,3.91,0.7
CE57,Pt_fcc,5.85,0.64
CE57,Rb_bcc,0.852,-0.04
CE57,Rh_fcc,5.76,0.14
CE57,Si_diamond,4.62,-0.13
CE57,SiC_zincblende,6.48,-0.25
CE57,Sn_diamond,3.12,0.39
CE57,Sr_fcc,1.7,0.03
CE57,Ta_bcc,8.1,0.79
CE57,TiC_rocksalt,7.16,-0.22
CE57,TiN_rocksalt,6.69,-0.05
CE57,V_bcc,5.3,-0.17
CE57,VC_rocksalt,6.94,-0.26
CE57,VN_rocksalt,6.25,-0.19
CE57,W_bcc,8.79,0.83
CE57,ZrC_rocksalt,7.93,-0.32
CE57,ZrN_rocksalt,7.52,-0.19
BM32,Ag_fcc,112.6,-0.34
BM32,Al_fcc,81,1.62
BM32,AlAs_zincblende,79.3,1.59
BM32,AlN_zincblende,206,2.06
BM32,AlP_zincblende,87,4.35
BM32,Ba_bcc,9.3,-5.05
BM32,BAs_zincblende,151,-4.08
BM32,BN_zincblende,388.5,-13.60
BM32,BP_zincblende,176.5,10.59
BM32,C_diamond,453.3,-0.91
BM32,Ca_fcc,18.7,-2.41
BM32,Cu_fcc,144.9,52.16
BM32,GaAs_zincblende,78.1,-3.28
BM32,GaN_zincblende,204,-12.85
BM32,GaP_zincblende,89.8,0.00
BM32,Ge_diamond,77.9,-5.84
BM32,InAs_zincblende,58.4,-0.35
BM32,InP_zincblende,73.5,-2.06
BM32,Li_bcc,13.4,7.10
BM32,LiCl_rocksalt,37.3,-3.47
BM32,LiF_rocksalt,75.4,1.51
BM32,LiH_rocksalt,40.1,-3.61
BM32,MgO_rocksalt,173,5.19
BM32,Na_bcc,7.7,1.00
BM32,NaCl_rocksalt,29.2,3.21
BM32,NaF_rocksalt,54.1,18.39
BM32,Pd_fcc,197.4,-31.98
BM32,Rh_fcc,271.6,16.30
BM32,Si_diamond,100.3,-1.00
BM32,SiC_zincblende,228.9,-0.23
BM32,Sn_diamond,53.5,-14.87
BM32,Sr_fcc,12.5,-1.88
LC57,Ag_fcc,4.063,0.081
LC57,Al_fcc,4.019,-0.024
LC57,AlAs_zincblende,5.647,0.113
LC57,AlN_zincblende,4.368,0.000
LC57,AlP_zincblende,5.448,0.054
LC57,Au_fcc,4.061,0.081
LC57,Ba_bcc,5.003,0.851
LC57,BAs_zincblende,4.765,0.095
LC57,BN_zincblende,3.593,0.036
LC57,BP_zincblende,4.525,-0.009
LC57,C_diamond,3.553,0.000
LC57,Ca_fcc,5.554,0.333
LC57,CaO_rocksalt,4.781,0.096
LC57,CoAl_cesiumchloride,2.854,-0.094
LC57,Cu_fcc,3.596,-0.079
LC57,Fe_bcc,2.858,-0.097
LC57,FeAl_cesiumchloride,2.881,-0.124
LC57,GaAs_zincblende,5.635,0.169
LC57,GaN_zincblende,4.509,0.135
LC57,GaP_zincblende,5.434,0.163
LC57,Ge_diamond,5.646,0.282
LC57,InAs_zincblende,6.03,0.241
LC57,InP_zincblende,5.852,0.293
LC57,Ir_fcc,3.833,0.077
LC57,K_bcc,5.208,0.573
LC57,Li_bcc,3.451,-0.186
LC57,LiCl_rocksalt,5.072,0.355
LC57,LiF_rocksalt,3.973,0.278
LC57,LiH_rocksalt,3.979,0.477
LC57,MgO_rocksalt,4.189,0.084
LC57,MgS_rocksalt,5.188,0.052
LC57,Mo_bcc,3.141,-0.019
LC57,Na_bcc,4.209,0.168
LC57,NaCl_rocksalt,5.572,0.056
LC57,NaF_rocksalt,4.582,-0.197
LC57,Nb_bcc,3.293,0.066
LC57,NbC_rocksalt,4.461,0.045
LC57,NbN_rocksalt,4.371,0.306
LC57,Ni_fcc,3.507,-0.046
LC57,NiAl_cesiumchloride,2.881,-0.075
LC57,Pd_fcc,3.876,0.233
LC57,Pt_fcc,3.913,-0.004
LC57,Rb_bcc,5.577,0.000
LC57,Rh_fcc,3.794,-0.019
LC57,Si_diamond,5.421,0.054
LC57,SiC_zincblende,4.347,0.043
LC57,Sn_diamond,6.474,0.388
LC57,Sr_fcc,6.04,0.423
LC57,Ta_bcc,3.299,-0.036
LC57,TiC_rocksalt,4.318,-0.099
LC57,TiN_rocksalt,4.228,0.085
LC57,V_bcc,3.023,-0.154
LC57,VC_rocksalt,4.149,0.166
LC57,VN_rocksalt,4.122,-0.082
LC57,W_bcc,3.16,0.000
LC57,ZrC_rocksalt,4.687,-0.056
LC57,ZrN_rocksalt,4.575,0.046
DBH24,r_1b,0.855,2.245
DBH24,r_1f,0.178,0.308
DBH24,r_2b,0.187,0.36
DBH24,r_2f,0.187,0.36
DBH24,r_3b,0.622,1.368
DBH24,r_3f,0.0700,-0.126
DBH24,r_4b,0.139,0.254
DBH24,r_4f,0.139,0.254
DBH24,r_5b,0.305,0.785
DBH24,r_5f,0.036,-0.048
DBH24,r_6b,0.183,0.345
DBH24,r_6f,-0.025,-0.188
DBH24,r_7b,0.110,0.301
DBH24,r_7f,0.149,0.186
DBH24,r_8b,0.433,1.407
DBH24,r_8f,0.018,-0.032
DBH24,r_9b,0.340,0.84
DBH24,r_9f,0.498,1.352
DBH24,r_10b,0.203,0.219
DBH24,r_10f,0.069,0.241
DBH24,r_11b,0.136,0.054
DBH24,r_11f,0.111,0.263
DBH24,r_12b,0.179,0.506
DBH24,r_12f,0.037,0.026
RE42,1-3-cyclohexadiene → 1-4-cyclohexadiene,-0.0125,0.017
RE42,1-4-cyclohexadiene+2H2 → cyclohexane,-2.94,-0.150
RE42,2CO+2NO → 2CO2+N2,-7.94,0.610
RE42,2CO+O2 → 2CO2,-6.06,0.620
RE42,2MeOH+O2 → 2CO2+4H2,-3.11,1.100
RE42,2N2+O2 → 2N2O,1.57,-0.080
RE42,2OH+H2 → 2H2O,-6.19,1.090
RE42,3O2 → 2O3,2.92,0.040
RE42,4CO+9H2 → transbutane+4H2O,-9,-0.270
RE42,allene+2H2 → propane,-3.64,-0.090
RE42,C6H6+H2 → 1-4-cyclohexadiene,-0.0115,0.031
RE42,CH4+2Cl2 → CCl4+2H2,0.189,0.085
RE42,CH4+2F2 → CF4+2H2,-8.6,1.550
RE42,CH4+COH2 → EtOH,-0.907,-0.293
RE42,CH4+CO2 → 2CO +2H2,3.11,0.120
RE42,CH4+CO2 → acetic-acid,0.285,-0.306
RE42,CH4+H2O → MeOH+H2,1.33,-0.210
RE42,CH4+NH3 → HCN +3H2,3.32,0.140
RE42,CO+2H2 → EtOH,-1.48,-0.240
RE42,CO+3H2 → CH4 H2O,-2.8,-0.040
RE42,CO+H2O → CO2 H2,-0.305,-0.082
RE42,CO+H2O → formic-acid,-0.393,-0.332
RE42,CO2+3H2 → MeOH+H2O,-1.17,-0.160
RE42,CO2+4H2 → CH4+2H2O,-2.5,0.050
RE42,EtOH → dimethylether,0.535,-0.105
RE42,ethyne+H2 → ethene,-2.1,-0.250
RE42,H2+O2 → H2O2,-1.68,0.110
RE42,isobutane → transbutane,0.0768,-0.014
RE42,ketene+2H2 → ethene+H2O,-1.92,0.180
RE42,methylamine+H2 → CH4+NH3,-1.15,0.090
RE42,N2+2H2 → N2H4,0.408,-0.272
RE42,N2+2O2 → 2NO2,0.622,-0.167
RE42,N2+3H2 → 2NH3,-1.68,-0.070
RE42,N2+O2 → 2NO,1.88,0.010
RE42,O2+2H2 → 2H2O,-5.45,0.780
RE42,O2+4HCl → 2Cl2+2H2O,-1.51,0.230
RE42,O2+H2 → 2OH,0.738,-0.302
RE42,oxirane+H2 → ethene+H2O,-1.56,0.450
RE42,propene+H2 → propane,-1.58,-0.090
RE42,propyne+H2 → propene,-2,-0.230
RE42,SO2+3H2 → H2S+2H2O,-2.62,0.520
S66x8,MeNH2Pyridine,-1.72E-01,2.50E-02
S66x8,AcNH2AcNH2,-7.05E-01,2.90E-02
S66x8,BenzenePeptideNHpi,-2.29E-01,3.10E-02
S66x8,BenzeneWaterOHpi,-1.42E-01,-3.10E-02
S66x8,PyridineEthyne,-1.73E-01,4.20E-02
S66x8,MeOHWater,-2.17E-01,-2.30E-02
S66x8,BenzeneAcNH2NHpi,-1.89E-01,1.60E-02
S66x8,EthynePentane,-7.59E-02,6.90E-03
S66x8,AcOHUracil,-8.45E-01,-4.00E-03
S66x8,MeNH2MeNH2,-1.80E-01,3.40E-02
S66x8,EthyneWaterCHO,-1.24E-01,5.00E-03
S66x8,BenzenePyridineTS,-1.44E-01,3.90E-02
S66x8,CyclopentaneCyclopentane,-1.30E-01,9.76E-02
S66x8,BenzeneAcOHOHpi,-2.04E-01,-2.00E-02
S66x8,PeptideMeNH2,-3.23E-01,4.70E-02
S66x8,PyridinePyridineTS,-1.53E-01,4.60E-02
S66x8,WaterPeptide,-3.50E-01,-3.00E-02
S66x8,WaterMeOH,-2.42E-01,-2.10E-02
S66x8,EthenePentane,-8.63E-02,4.20E-02
S66x8,BenzeneEthyneCHpi,-1.24E-01,1.20E-02
S66x8,MeNH2Peptide,-2.35E-01,2.80E-02
S66x8,NeopentaneNeopentane,-7.68E-02,6.04E-02
S66x8,UracilEthyne,-1.62E-01,-2.40E-02
S66x8,PeptideEthene,-1.30E-01,2.10E-02
S66x8,PeptidePentane,-1.84E-01,6.20E-02
S66x8,NeopentanePentane,-1.13E-01,7.53E-02
S66x8,UracilPentane,-2.10E-01,5.90E-02
S66x8,UracilUracilpipi,-4.26E-01,7.00E-03
S66x8,BenzeneNeopentane,-1.25E-01,3.84E-02
S66x8,BenzeneBenzenepipi,-1.19E-01,9.00E-03
S66x8,BenzeneCyclopentane,-1.55E-01,5.40E-02
S66x8,UracilEthene,-1.47E-01,-3.00E-03
S66x8,PyridineEthene,-8.07E-02,-1.59E-02
S66x8,WaterPyridine,-2.96E-01,1.10E-02
S66x8,PyridinePyridineCHN,-1.80E-01,8.00E-02
S66x8,MeNH2MeOH,-1.32E-01,9.00E-03
S66x8,BenzeneMeOHOHpi,-1.82E-01,-1.20E-02
S66x8,UracilUracilBP,-7.45E-01,2.70E-02
S66x8,WaterWater,-2.12E-01,-2.70E-02
S66x8,MeNH2Water,-3.14E-01,-1.00E-03
S66x8,PentaneAcNH2,-1.52E-01,4.10E-02
S66x8,MeOHMeNH2,-3.27E-01,1.70E-02
S66x8,BenzeneEthene,-6.11E-02,-1.73E-02
S66x8,BenzenePyridinepipi,-1.46E-01,1.00E-02
S66x8,PentanePentane,-1.64E-01,1.00E-01
S66x8,MeOHPyridine,-3.21E-01,2.50E-02
S66x8,PyridinePyridinepipi,-1.66E-01,1.00E-02
S66x8,PeptideWater,-2.22E-01,1.00E-03
S66x8,BenzeneBenzeneTS,-1.25E-01,3.81E-02
S66x8,UracilCyclopentane,-1.79E-01,5.40E-02
S66x8,BenzeneMeNH2NHpi,-1.40E-01,7.00E-03
S66x8,WaterMeNH2,-2.98E-01,1.00E-03
S66x8,UracilNeopentane,-1.60E-01,3.40E-02
S66x8,EthyneEthyneTS,-6.59E-02,1.10E-03
S66x8,PentaneAcOH,-1.25E-01,3.42E-02
S66x8,MeOHMeOH,-2.49E-01,-1.40E-02
S66x8,AcNH2Uracil,-8.32E-01,3.10E-02
S66x8,MeOHPeptide,-3.57E-01,-1.10E-02
S66x8,CyclopentaneNeopentane,-1.05E-01,7.95E-02
S66x8,BenzeneUracilpipi,-2.48E-01,8.00E-03
S66x8,EthyneAcOHOHpi,-2.11E-01,-3.20E-02
S66x8,PeptidePeptide,-3.74E-01,2.90E-02
S66x8,PyridineUracilpipi,-2.95E-01,1.00E-02
S66x8,PeptideMeOH,-2.68E-01,1.70E-02
S66x8,AcOHAcOH,-8.28E-01,-4.20E-02
S66x8,BenzeneAcOH,-1.65E-01,1.10E-02