Mat,LC PBE uncorr,LC PBE corr,LC PBEsol corr,LC SCAN corr,LC expt,BM PBE uncorrected,BM PBE corr,BM PBEsol corr,BM SCAN corr,BM expt,CE PBE uncorr,CE PBE corr,CE PBEsol Corr,CE SCAN corr,CE expt
Ag,4.149,4.155,4.058,4.088,4.069,91,89.3,116.9,108.3,110.9,-2.54,-2.52,-3.09,-2.87,-2.95
Al,4.041,4.054,4.028,4.028,4.032,77.6,76,80.8,78.7,79.4,-3.47,-3.44,-3.81,-3.62,-3.39
AlAs,5.73,5.735,5.68,5.68,5.652,66.9,65.7,71.9,76.3,78.1,-3.71,-3.67,-4.03,-3.83,-3.78
AlP,5.508,5.518,5.48,5.484,5.458,82.4,81.4,84.6,87.4,86,-4.11,-4.06,-4.4,-4.2,-4.26
AlSb,6.224,6.231,6.159,6.172,6.128,49.2,49,55,56.7,59.3,-3.27,-3.23,-3.58,-3.37,-3.3
Au,4.157,4.161,4.084,4.098,4.065,139.7,137.7,174.2,166.1,180.9,-3.09,-3.07,-3.77,-3.58,-3.81
Ba,5.011,5.015,4.872,5.039,5.007,8.8,8.8,8,8.8,9.3,-1.88,-1.87,-2.11,-2.04,-1.9
BAs,4.81,4.822,4.779,4.783,4.777,131.7,128.7,138.4,143.1,148,-4.71,-4.63,-5.01,-4.6,-4.7
BN,3.626,3.64,3.621,3.618,3.607,374.1,363.6,373.8,379.6,378,-7.01,-6.85,-7.25,-6.68,-6.6
BP,4.549,4.562,4.533,4.54,4.538,162,158.5,165.9,168.9,173,-5.36,-5.26,-5.64,-5.21,-5.04
C,3.572,3.586,3.568,3.564,3.567,434.3,424,435.2,445,443,-7.73,-7.55,-8.1,-7.36,-7.37
Ca,5.527,5.538,5.466,5.559,5.565,17.4,17.1,17.6,18.2,18.4,-1.93,-1.91,-2.1,-2.08,-1.84
CdS,5.929,5.939,5.833,5.869,5.818,53.5,52.8,59.8,60.1,64.3,-2.57,-2.53,-2.89,-2.72,-2.78
CdSe,6.197,6.203,6.085,6.119,6.05,44.8,44.3,52.4,52.1,55,-2.32,-2.3,-2.66,-2.47,-2.46
CdTe,6.62,6.627,6.492,6.53,6.48,35.2,33.5,40.1,39.3,44.5,-1.93,-1.91,-2.03,-2.07,-2.23
Cu,3.631,3.638,3.571,3.565,3.603,139.4,136.8,162.3,165.5,142.3,-3.52,-3.49,-3.99,-3.9,-3.49
Fe,2.831,2.834,2.79,2.822,2.861,195.1,190.2,229.5,185.3,173,-4.94,-4.9,-5.63,-4.53,-4.28
GaAs,5.747,5.753,5.665,5.662,5.641,60.7,59.5,69,72.5,76.9,-3.17,-3.14,-3.55,-3.29,-3.31
GaN,4.548,4.559,4.508,4.504,4.52,172,168,184.9,189.5,200,-4.41,-4.33,-4.77,-4.37,-4.48
GaP,5.507,5.515,5.445,5.452,5.442,76.6,75.5,83.7,86.7,88.7,-3.51,-3.46,-3.87,-3.61,-3.56
GaSb,6.216,6.222,6.119,6.122,6.082,44.5,44,51.8,53.4,56.3,-2.85,-2.82,-3.2,-2.98,-3
Ge,5.761,5.767,5.669,5.674,5.652,59.4,57.3,66,71.3,75.8,-3.76,-3.72,-4.19,-3.94,-3.87
HfC,4.653,4.662,4.619,4.628,4.638,236.5,233.6,247.4,250.6,275,-8.1,-8.03,-8.66,-8.06,-8.11
HfN,4.55,4.559,4.512,4.516,4.519,260.8,254.5,272.8,280.8,306,-7.54,-7.49,-8.11,-7.42,-8.03
InAs,6.186,6.192,6.088,6.099,6.036,48.1,47.7,56.5,57.9,58,-2.92,-2.89,-3.28,-2.99,-3.05
InP,5.96,5.969,5.884,5.903,5.861,59.9,58.9,65.6,68.1,72.5,-3.17,-3.14,-3.52,-3.23,-3.43
InSb,6.633,6.641,6.515,6.53,6.469,36.9,36.2,43.3,43.5,46.5,-2.67,-2.65,-3.02,-2.77,-2.79
Ir,3.87,3.872,3.831,3.816,3.835,350.1,347.4,390.5,409.1,383,-7.45,-7.42,-8.45,-7.52,-6.94
K,5.284,5.301,5.23,5.337,5.225,3.6,3.57,3.4,3.7,3.7,-0.88,-0.88,-0.94,-0.84,-0.93
Li,3.436,3.462,3.461,3.503,3.477,14.1,13.5,12.9,12.5,12.8,-1.68,-1.64,-1.71,-1.57,-1.63
LiCl,5.151,5.185,5.094,5.138,5.106,31.7,29.8,32.6,35.3,35.4,-3.4,-3.37,-3.52,-3.49,-3.55
LiF,4.066,4.103,4.042,4.003,4.01,67.2,61.6,69.3,79.2,69.8,-4.36,-4.3,-4.45,-4.32,-4.4
MgO,4.254,4.272,4.231,4.21,4.207,149.4,145.2,153,164.9,168.8,-4.98,-4.91,-5.24,-5.11,-5.12
MgS,5.231,5.245,5.197,5.208,5.202,73.8,71.7,76.9,79.1,78.9,-3.71,-3.67,-3.99,-3.93,-4
Mo,3.161,3.164,3.132,3.146,3.144,259.1,256.5,276,275.9,265.3,-6.34,-6.3,-7.11,-5.63,-6.82
Na,4.203,4.219,4.189,4.223,4.225,7.7,7.5,7.6,7.9,7.5,-1.1,-1.08,-1.15,-1.06,-1.11
NaCl,5.698,5.721,5.624,5.607,5.595,23.7,23,25.8,28.7,28.5,-3.11,-3.09,-3.21,-3.25,-3.33
NaF,4.7,4.727,4.652,4.598,4.609,45.3,42.6,46.9,53.9,51.4,-3.83,-3.79,-3.92,-3.84,-3.93
Nb,3.31,3.313,3.274,3.297,3.296,169.7,167.5,179.1,176.5,174,-7.04,-7.01,-7.73,-6.53,-7.57
NbC,4.486,4.495,4.458,4.481,4.47,299.4,289.1,308.8,304.3,302,-7.99,-7.92,-8.58,-7.62,-8.26
NbN,4.421,4.429,4.386,4.409,4.379,306.9,298.4,324.5,318.7,292,-7.11,-7.08,-7.72,-6.68,-7.5
Ni,3.518,3.524,3.468,3.465,3.513,199.4,196.3,228.3,228.1,187.6,-4.76,-4.72,-5.45,-4.49,-4.44
Pd,3.942,3.947,3.878,3.895,3.881,168.6,166.2,200.5,192.2,195,-3.72,-3.7,-4.43,-4.28,-3.89
Pt,3.97,3.973,3.92,3.913,3.916,249.1,246.9,287.9,292.5,277,-5.59,-5.56,-6.48,-5.84,-5.84
Rb,5.669,5.677,5.576,5.708,5.585,2.8,2.79,2.9,3.2,3.1,-0.79,-0.79,-0.83,-0.74,-0.85
Rh,3.83,3.834,3.783,3.789,3.798,257.1,254.2,291.9,291.2,268.7,-5.83,-5.8,-6.68,-5.26,-5.75
Si,5.47,5.479,5.44,5.442,5.43,88.6,87.5,94.8,99,99.2,-4.58,-4.51,-4.91,-4.67,-4.63
SiC,4.381,4.392,4.368,4.363,4.358,212.9,209,220.9,227.4,225,-6.41,-6.3,-6.77,-6.36,-6.36
Sn,6.651,6.659,6.534,6.558,6.482,35.9,35.4,39.4,40.7,53,-3.21,-3.19,-3.58,-3.37,-3.14
Sr,6.02,6.028,5.914,6.085,6.048,11.5,11.4,12.6,10.6,12.4,-1.64,-1.63,-1.83,-1.82,-1.72
Ta,3.318,3.32,3.28,3.276,3.301,194.1,193.3,206.4,205.5,194.2,-8.19,-8.17,-8.99,-8.44,-8.09
TiC,4.333,4.345,4.304,4.329,4.33,249.6,244.1,259.7,263.7,244,-7.43,-7.35,-7.92,-7,-7.16
TiN,4.247,4.258,4.214,4.235,4.239,278,271.5,295.6,294.5,289,-7.02,-6.95,-7.51,-6.53,-6.69
V,2.996,3.001,2.962,2.975,3.028,182.6,180.8,197.5,197.9,157,-5.42,-5.39,-5.99,-4.54,-5.31
VC,4.156,4.167,4.128,4.145,4.16,306.2,301.5,328.5,329,303,-7.07,-7.01,-7.61,-6.55,-6.94
VN,4.117,4.13,4.083,4.102,4.135,314.9,301.6,325.3,322.7,268,-6.31,-6.26,-6.84,-5.72,-6.25
W,3.183,3.185,3.155,3.152,3.162,301.9,300.3,319.7,323.8,314.2,-8.46,-8.43,-9.23,-8.7,-8.9
ZnS,5.445,5.457,5.367,5.386,5.404,69.7,68.8,76.5,77.6,77.2,-2.91,-2.87,-3.26,-3.11,-3.17
ZnSe,5.734,5.741,5.639,5.656,5.668,56.7,55.5,64.5,65.1,64.7,-2.58,-2.55,-2.95,-2.77,-2.63
ZnTe,6.18,6.194,6.07,6.09,6.104,43.3,43,50.6,49.8,52.8,-2.11,-2.09,-2.24,-2.29,-2.41
ZrC,4.71,4.719,4.678,4.712,4.696,222,218.1,231.7,228.1,226,-7.97,-7.91,-8.43,-7.58,-7.93
ZrN,4.595,4.605,4.563,4.59,4.585,250.3,245,270.9,260.9,215,-7.56,-7.5,-8.01,-7.08,-7.52